landmark_id,name,supercategory,location,latitude,longitude,category
188718,Sno-Isle Libraries,library district of the United States,"Island County,Snohomish County,Washington,United States",48.062777777777775,122.18583333333333,http://commons.wikimedia.org/wiki/Category:Sno-Isle_Libraries
188903,Camano Island State Park,Washington state park,"Island County,Washington,Pacific Northwest,Washington,Pacific States Region",48.12861111111111,122.49972222222222,http://commons.wikimedia.org/wiki/Category:Camano_Island_State_Park
189027,McKenzie Apartments,building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.61768888888889,122.33930555555555,http://commons.wikimedia.org/wiki/Category:McKenzie_Apartments
189304,Wenas Wildlife Area,Washington State Wildlife Area,"Washington,Yakima County,United States",46.8333,120.667,http://commons.wikimedia.org/wiki/Category:Wenas_Wildlife_Area
189567,Premiere on Pine,hotel,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.613030555555554,122.3325611111111,http://commons.wikimedia.org/wiki/Category:Premiere_on_Pine
189945,Dark Divide,geographic region,"Washington,Pacific Northwest,Washington,Pacific States Region",46.3183,121.761,http://commons.wikimedia.org/wiki/Category:Dark_Divide
190106,Hiram M. Chittenden Locks,lock,"Ballard,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.66555555555556,122.3963888888889,http://commons.wikimedia.org/wiki/Category:Hiram_M._Chittenden_Locks
190213,Eagles Auditorium,office building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.610800000000005,122.332,http://commons.wikimedia.org/wiki/Category:Eagles_Auditorium
190625,Westlake Square,park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6136,122.33699999999999,http://commons.wikimedia.org/wiki/Category:Westlake_Square
191093,Matthews Beach Park,park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6966,122.273,http://commons.wikimedia.org/wiki/Category:Matthews_Beach_Park
191231,Queen Anne High School (Seattle),school building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6319,122.35199999999999,http://commons.wikimedia.org/wiki/Category:Queen_Anne_High_School_(Seattle)
191296,"First Hill, Seattle, Washington",neighborhood,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.609300000000005,122.325,"http://commons.wikimedia.org/wiki/Category:First_Hill,_Seattle,_Washington"
191499,John A. Finch Arboretum,botanical garden,"Washington,Spokane County,United States",47.641,117.467,http://commons.wikimedia.org/wiki/Category:John_A._Finch_Arboretum
191571,Volunteer Park (Seattle),historic district,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.63041666666667,122.31558333333334,http://commons.wikimedia.org/wiki/Category:Volunteer_Park_(Seattle)
191783,Seattle Tower,skyscraper,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.60805555555556,122.33416666666666,http://commons.wikimedia.org/wiki/Category:Seattle_Tower
191864,Seattle Convention Center,convention center,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6119,122.331,http://commons.wikimedia.org/wiki/Category:Washington_State_Convention_Center
192022,Bethsaida Swedish Evangelical Lutheran Church Parsonage,church building,"Washington,Pacific Northwest,Washington,Pacific States Region",48.3914,122.44200000000001,http://commons.wikimedia.org/wiki/Category:Bethsaida_Swedish_Evangelical_Lutheran_Church_Parsonage
192031,Cowen Park Bridge,arch bridge,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.67111111111111,122.3125,http://commons.wikimedia.org/wiki/Category:Cowen_Park_Bridge
192079,Olympic National Forest,United States National Forest,"Washington,Pacific Northwest,Washington,Pacific States Region",47.809999999999995,123.067,http://commons.wikimedia.org/wiki/Category:Olympic_National_Forest
192239,Anvil Lake Campground Shelter,mountain hut,"Washington,Vilas County,Wisconsin",45.93722222222222,89.06083333333333,http://commons.wikimedia.org/wiki/Category:Anvil_Lake_Campground_Shelter
192819,"United Presbyterian Church (Pullman, Washington)",church building,"Pullman,Whitman County,Washington,Pacific Northwest,Washington,Pacific States Region",46.731700000000004,117.176,"http://commons.wikimedia.org/wiki/Category:United_Presbyterian_Church_(Pullman,_Washington)"
192911,Bank of America Fifth Avenue Plaza,building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6058,122.33,http://commons.wikimedia.org/wiki/Category:Bank_of_America_Fifth_Avenue_Plaza
193049,Point No Point Lighthouse,lighthouse,"Kitsap County,Washington,Pacific Northwest,Washington,Pacific States Region",47.9123,122.5267,http://commons.wikimedia.org/wiki/Category:Point_No_Point_Lighthouse
193447,Makah Museum,museum,"Neah Bay,Clallam County,Washington,Pacific Northwest,Washington,Pacific States Region",48.3683,124.59899999999999,http://commons.wikimedia.org/wiki/Category:Makah_Museum
193638,San Juan Island National Historical Park,National Historical Park,"San Juan County,Washington,Pacific Northwest,Washington,Pacific States Region",48.464175000000004,123.02041388888888,http://commons.wikimedia.org/wiki/Category:San_Juan_Island_National_Historical_Park
194221,"Rimrock Lake (Yakima County, Washington)",reservoir,"Washington,Pacific Northwest,Washington,Pacific States Region",46.6564,121.12899999999999,"http://commons.wikimedia.org/wiki/Category:Rimrock_Lake_(Yakima_County,_Washington)"
194652,Steamboat Rock State Park,Washington state park,"Grant County,Washington,Pacific Northwest,Washington,Pacific States Region",47.863055555555555,119.13305555555554,http://commons.wikimedia.org/wiki/Category:Steamboat_Rock_State_Park
195207,The Summit at Snoqualmie,ski resort,"Snoqualmie Pass,Washington,Pacific Northwest,Washington,Pacific States Region",47.424,121.41600000000001,http://commons.wikimedia.org/wiki/Category:The_Summit_at_Snoqualmie
195237,Northwest Trek Wildlife Park,zoo,"Washington,Pierce County,United States",46.916199999999996,122.272,http://commons.wikimedia.org/wiki/Category:Northwest_Trek_Wildlife_Park
195257,"Luna Park, Seattle",amusement park,"Duwamish Head,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.595325,122.38755,"http://commons.wikimedia.org/wiki/Category:Luna_Park,_Seattle"
195295,Latah Creek,river,"Washington,Idaho,Spokane County,Whitman County,Benewah County,United States",47.66,117.458,http://commons.wikimedia.org/wiki/Category:Latah_Creek
195302,Green Lake Park (Seattle),lake,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6779,122.33699999999999,http://commons.wikimedia.org/wiki/Category:Green_Lake_Park_(Seattle)
195342,Fairview Park (Seattle),park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6478,122.325,http://commons.wikimedia.org/wiki/Category:Fairview_Park_(Seattle)
195406,Copalis National Wildlife Refuge,National Wildlife Refuge,"Grays Harbor County,Washington,Pacific Northwest,Washington,Pacific States Region",47.39980277777778,124.33046388888889,http://commons.wikimedia.org/wiki/Category:Copalis_National_Wildlife_Refuge
195415,"Elks Building (Vancouver, Washington)",building,"Washington,Pacific Northwest,Washington,Pacific States Region",45.6289,122.671,"http://commons.wikimedia.org/wiki/Category:Elks_Building_(Vancouver,_Washington)"
195535,North Wind's Weir,Rock formations in the United States,"Tukwila,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.503233333333334,122.29674444444444,http://commons.wikimedia.org/wiki/Category:North_Wind's_Weir
195650,Sentinel Peak (Washington),mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",48.3562,121.041,http://commons.wikimedia.org/wiki/Category:Sentinel_Peak_(Washington)
195949,Hull Building,building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.61416666666667,122.34833333333333,http://commons.wikimedia.org/wiki/Category:Hull_Building
196346,Lake Easton,lake,"Kittitas County,Washington,Pacific Northwest,Washington,Pacific States Region",47.249858333333336,121.19793611111112,http://commons.wikimedia.org/wiki/Category:Lake_Easton
196382,Old Washington State Capitol,capitol building,"Olympia,Thurston County,Washington,Pacific Northwest,Washington,Pacific States Region",47.04291944444444,122.89945,http://commons.wikimedia.org/wiki/Category:Old_Washington_State_Capitol
196766,The Dalles Lock and Dam,gravity dam,"Columbia River,Oregon,Washington,United States",45.61361111111111,121.13333333333334,http://commons.wikimedia.org/wiki/Category:The_Dalles_Dam
196796,VLBA,radio interferometer,"Washington,Pacific Northwest,Washington,Pacific States Region",34.078833333333336,107.61830555555555,http://commons.wikimedia.org/wiki/Category:VLBA
196924,Fort Columbia State Park,Washington state park,"Pacific County,Washington,Pacific Northwest,Washington,Pacific States Region",46.260102777777774,123.91875833333334,http://commons.wikimedia.org/wiki/Category:Fort_Columbia_State_Park
196929,Beebe Bridge,road bridge,"Chelan,Chelan County,Washington,Pacific Northwest,Washington,Pacific States Region",47.8138,119.973,http://commons.wikimedia.org/wiki/Category:Beebe_Bridge
197094,Tolt Pipeline Trail,trail,"Washington,Pacific Northwest,Washington,Pacific States Region",47.7364,122.149,http://commons.wikimedia.org/wiki/Category:Tolt_Pipeline_Trail
197158,Bottle Beach State Park,Washington state park,"Washington,Pacific Northwest,Washington,Pacific States Region",46.8887,124.039,http://commons.wikimedia.org/wiki/Category:Bottle_Beach_State_Park
197192,"1411 Fourth Avenue Building, Seattle",office building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6094,122.336,"http://commons.wikimedia.org/wiki/Category:1411_Fourth_Avenue_Building,_Seattle"
197344,"Elbe Church, Washington",church building,"Washington,Pacific Northwest,Washington,Pacific States Region",46.7646,122.194,"http://commons.wikimedia.org/wiki/Category:Elbe_Church,_Washington"
197671,Greater Tacoma Convention and Trade Center,convention center,"Washington,Pacific Northwest,Washington,Pacific States Region",47.2483,122.43900000000001,http://commons.wikimedia.org/wiki/Category:Greater_Tacoma_Convention_and_Trade_Center
197708,"Cedar Park, Seattle, Washington",neighborhood,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.7244,122.28699999999999,"http://commons.wikimedia.org/wiki/Category:Cedar_Park,_Seattle,_Washington"
198150,Goldendale Observatory State Park,observatory,"Washington,Pacific Northwest,Washington,Pacific States Region",45.8389,120.815,http://commons.wikimedia.org/wiki/Category:Goldendale_Observatory_State_Park
198586,South Park Bridge,bascule bridge,"Washington,Pacific Northwest,Washington,Pacific States Region",47.5293,122.314,http://commons.wikimedia.org/wiki/Category:South_Park_Bridge
199223,White River Valley Museum,museum,"Auburn,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.299099999999996,122.2184,http://commons.wikimedia.org/wiki/Category:White_River_Valley_Museum
199224,Wenatchee Confluence State Park,Washington state park,"Chelan County,Washington,Pacific Northwest,Washington,Pacific States Region",47.4583,120.328,http://commons.wikimedia.org/wiki/Category:Wenatchee_Confluence_State_Park
199380,"St. James Catholic Church (Vancouver, Washington)",church building,"Washington,Pacific Northwest,Washington,Pacific States Region",45.6308,122.673,"http://commons.wikimedia.org/wiki/Category:St._James_Catholic_Church_(Vancouver,_Washington)"
199503,SPARK Museum of Electrical Invention,museum,"Bellingham,Whatcom County,Washington,Pacific Northwest,Washington,Pacific States Region",48.7515,122.48,http://commons.wikimedia.org/wiki/Category:SPARK_Museum_of_Electrical_Invention
199618,Montlake Cut,channel,"King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6472,122.304,http://commons.wikimedia.org/wiki/Category:Montlake_Cut
199912,Snoqualmie Pass,rail mountain pass,"Washington,Pacific Northwest,Washington,Pacific States Region",47.41,121.406,http://commons.wikimedia.org/wiki/Category:Snoqualmie_Pass
201096,"Columbia River Bridge (Wenatchee, Washington)",cantilever bridge,"East Wenatchee,Douglas County,Washington,Pacific Northwest,Washington,Pacific States Region",47.4142,120.298,"http://commons.wikimedia.org/wiki/Category:Columbia_River_Bridge_(Wenatchee,_Washington)"
201465,Snoqualmie Falls Hydroelectric Plant,hydroelectric power station,"King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.5443,121.841,http://commons.wikimedia.org/wiki/Category:Snoqualmie_Falls_Hydroelectric_Plant
201766,Tacoma Narrows,strait,"Pierce County,Washington,United States",47.28,122.53999999999999,http://commons.wikimedia.org/wiki/Category:Tacoma_Narrows
202458,Lower Monumental Dam,gravity dam,"Walla Walla County,Washington,Pacific Northwest,Washington,Pacific States Region",46.5624,118.53699999999999,http://commons.wikimedia.org/wiki/Category:Lower_Monumental_Dam
202497,Harvard Exit,movie theater,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.625,122.322,http://commons.wikimedia.org/wiki/Category:Harvard_Exit
202537,"Dockton, Washington",unincorporated community,"King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.3717,122.459,"http://commons.wikimedia.org/wiki/Category:Dockton,_Washington"
202735,Chester Morse Lake,lake,"Washington,Pacific Northwest,Washington,Pacific States Region",47.3869,121.7,http://commons.wikimedia.org/wiki/Category:Chester_Morse_Lake
202825,Dofflemyer Point Light,lighthouse,"Thurston County,Washington,Pacific Northwest,Washington,Pacific States Region",47.1404,122.90700000000001,http://commons.wikimedia.org/wiki/Category:Dofflemyer_Point_Light
202973,Church Mountain (Washington),mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",48.92679166666667,121.88208888888889,http://commons.wikimedia.org/wiki/Category:Church_Mountain_(Washington)
203087,Jack Block Park,park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.5831,122.371,http://commons.wikimedia.org/wiki/Category:Jack_Block_Park
